nct_id,brief_title,overall_status,phase,start_date,completion_date,enrollment,sponsor_name,lead_or_collaborator,start_year,who_gap_period,condition,status_clean,enrollment_capped,sponsor_category,duration_months
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,THINK TB & HIV Investigative Network,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,THINK TB & HIV Investigative Network,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,London School of Hygiene and Tropical Medicine,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Health, Republic of Uzbekistan",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Public Health, Republic of Belarus",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,Wits Health Consortium (Pty) Ltd,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Public Health, Republic of Belarus",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,London School of Hygiene and Tropical Medicine,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,University of Sussex,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,University of Sussex,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Medecins Sans Frontieres, Netherlands",lead,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Medecins Sans Frontieres, Netherlands",lead,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Medecins Sans Frontieres, Netherlands",lead,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Medecins Sans Frontieres, Netherlands",lead,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,University of Sussex,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,University of Sussex,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,London School of Hygiene and Tropical Medicine,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,London School of Hygiene and Tropical Medicine,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Academic/Research,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,THINK TB & HIV Investigative Network,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,THINK TB & HIV Investigative Network,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,Wits Health Consortium (Pty) Ltd,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,Wits Health Consortium (Pty) Ltd,collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Industry,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Public Health, Republic of Belarus",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Public Health, Republic of Belarus",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Health, Republic of Uzbekistan",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT03942354,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,COMPLETED,,2019-09-01,2022-05-10,137.0,"Ministry of Health, Republic of Uzbekistan",collaborator,2019.0,Post-WHO GAP,multidrug resistant tuberculosis,Completed,137.0,Government,32.3
NCT04489459,Comparative Clinical Study Between Colistin-Tigecycline Combined Therapy Versus Colistin-Meropenem Combined Therapy in Treatment of Blood Stream Infections With Multidrug-Resistant Klebsiella Pneumoniae,UNKNOWN,Phase 4,2019-09-21,2020-07-31,60.0,Al-Azhar University,lead,2019.0,Post-WHO GAP,treatment of blood stream infections due to multidrug-resistant klebsiella pneumoniae,,60.0,Academic/Research,10.3
NCT04489459,Comparative Clinical Study Between Colistin-Tigecycline Combined Therapy Versus Colistin-Meropenem Combined Therapy in Treatment of Blood Stream Infections With Multidrug-Resistant Klebsiella Pneumoniae,UNKNOWN,Phase 4,2019-09-21,2020-07-31,60.0,Al-Azhar University,lead,2019.0,Post-WHO GAP,treatment of blood stream infections due to multidrug-resistant klebsiella pneumoniae,,60.0,Academic/Research,10.3
NCT04489459,Comparative Clinical Study Between Colistin-Tigecycline Combined Therapy Versus Colistin-Meropenem Combined Therapy in Treatment of Blood Stream Infections With Multidrug-Resistant Klebsiella Pneumoniae,UNKNOWN,Phase 4,2019-09-21,2020-07-31,60.0,Al-Azhar University,lead,2019.0,Post-WHO GAP,treatment of blood stream infections due to multidrug-resistant klebsiella pneumoniae,,60.0,Academic/Research,10.3
NCT04489459,Comparative Clinical Study Between Colistin-Tigecycline Combined Therapy Versus Colistin-Meropenem Combined Therapy in Treatment of Blood Stream Infections With Multidrug-Resistant Klebsiella Pneumoniae,UNKNOWN,Phase 4,2019-09-21,2020-07-31,60.0,Al-Azhar University,lead,2019.0,Post-WHO GAP,treatment of blood stream infections due to multidrug-resistant klebsiella pneumoniae,,60.0,Academic/Research,10.3
NCT04167228,Impact of Ceftazidime / Avibactam Treatment vs Better Available Therapy on Mortality of Patients With Infections Caused by Carbapenem-resistant Enterobacteria,COMPLETED,,2019-10-01,2021-05-05,348.0,Maimónides Biomedical Research Institute of Córdoba,lead,2019.0,Post-WHO GAP,carbapenem-resistant enterobacteriaceae infection,Completed,348.0,Academic/Research,19.1
NCT04167228,Impact of Ceftazidime / Avibactam Treatment vs Better Available Therapy on Mortality of Patients With Infections Caused by Carbapenem-resistant Enterobacteria,COMPLETED,,2019-10-01,2021-05-05,348.0,Maimónides Biomedical Research Institute of Córdoba,lead,2019.0,Post-WHO GAP,carbapenem-resistant enterobacteriaceae infection,Completed,348.0,Academic/Research,19.1
NCT04167228,Impact of Ceftazidime / Avibactam Treatment vs Better Available Therapy on Mortality of Patients With Infections Caused by Carbapenem-resistant Enterobacteria,COMPLETED,,2019-10-01,2021-05-05,348.0,Maimónides Biomedical Research Institute of Córdoba,lead,2019.0,Post-WHO GAP,carbapenem-resistant enterobacteriaceae infection,Completed,348.0,Academic/Research,19.1
NCT04167228,Impact of Ceftazidime / Avibactam Treatment vs Better Available Therapy on Mortality of Patients With Infections Caused by Carbapenem-resistant Enterobacteria,COMPLETED,,2019-10-01,2021-05-05,348.0,Maimónides Biomedical Research Institute of Córdoba,lead,2019.0,Post-WHO GAP,carbapenem-resistant enterobacteriaceae infection,Completed,348.0,Academic/Research,19.1
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,All India Institute of Medical Sciences,lead,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,All India Institute of Medical Sciences,lead,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"Post Graduate Institute of Medical Education and Research, Chandigarh",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"Post Graduate Institute of Medical Education and Research, Chandigarh",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"St Johns Medical College Hospital, Bangalore, India",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"St Johns Medical College Hospital, Bangalore, India",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"Post Graduate Institute of Medical Education and Research, Chandigarh",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"St Johns Medical College Hospital, Bangalore, India",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"St Johns Medical College Hospital, Bangalore, India",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,All India Institute of Medical Sciences,lead,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,All India Institute of Medical Sciences,lead,2019.0,Post-WHO GAP,amr,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"Post Graduate Institute of Medical Education and Research, Chandigarh",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,"All India Institute of Medical Sciences, Bhubaneswar",collaborator,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
NCT03388944,PCT Guided Stopping of Antibiotic Therapy in Children With Sepsis,COMPLETED,,2019-10-21,2023-02-28,561.0,All India Institute of Medical Sciences,lead,2019.0,Post-WHO GAP,antimicrobial resistance,Completed,561.0,Academic/Research,40.3
